,Borough,Borough Latitude,Borough Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1112,Hamm,51.2035725,6.7388087,Emilia,51.2020000050061,6.718511064081559,Italian Restaurant
1113,Hamm,51.2035725,6.7388087,Curry Karl,51.201980447950774,6.718463283780857,Snack Place
1114,Hamm,51.2035725,6.7388087,re:store,51.202310920114236,6.718280611896812,Electronics Store
1115,Hamm,51.2035725,6.7388087,Mei Mei,51.20226561135395,6.7182110416130945,Chinese Restaurant
1116,Hamm,51.2035725,6.7388087,Food Corner RPC,51.2021645001165,6.718168738067178,Diner
1117,Hamm,51.2035725,6.7388087,Thalia,51.20221,6.71812,Bookstore
1118,Hamm,51.2035725,6.7388087,Ela Döner,51.2022289748199,6.718106994867082,Kebab Restaurant
1119,Hamm,51.2035725,6.7388087,Parfümerie Douglas Neuss,51.2019093767962,6.718014634586568,Perfume Shop
1120,Hamm,51.2035725,6.7388087,McPaper,51.20171581150595,6.717934380953611,Paper / Office Supplies Store
1121,Hamm,51.2035725,6.7388087,Apollo,51.201918,6.7177977,Optical Shop
1122,Hamm,51.2035725,6.7388087,S Neuss Rheinpark-Center,51.20619070404783,6.717678320887885,Light Rail Station
1123,Volmerswerth,51.1885784,6.7490097,Volmerswerther Deich,51.19775048829126,6.763665863455827,Beach
1124,Volmerswerth,51.1885784,6.7490097,Hermes,51.19490018734164,6.762891640702482,Greek Restaurant
1125,Volmerswerth,51.1885784,6.7490097,Meine Eisliebe,51.179397532206906,6.74310324308754,Ice Cream Shop
1126,Volmerswerth,51.1885784,6.7490097,Bürgerhaus Reuterhof,51.18189839375739,6.736150300478507,German Restaurant
1127,Volmerswerth,51.1885784,6.7490097,Thouli's - An der Freilichtbühne,51.19667052174587,6.760527222189161,German Restaurant
1128,Volmerswerth,51.1885784,6.7490097,Cyriakusplatz,51.179418621018144,6.739545174412808,Plaza
1129,Volmerswerth,51.1885784,6.7490097,Cafe Süd,51.199793,6.753557,Restaurant
1130,Volmerswerth,51.1885784,6.7490097,Delphi Grill & Pizzeria,51.178585095571634,6.7394230429618975,Pizza Place
1131,Volmerswerth,51.1885784,6.7490097,H Josef-Kardinal-Frings-Brücke,51.19835691546466,6.737709090943286,Tram Station
1132,Volmerswerth,51.1885784,6.7490097,Hippelanker Wirtshaus,51.1780850008795,6.739138080704804,Gastropub
1133,Bilk,51.2027583,6.7851015,Auszeit Hotel,51.20572697851718,6.788298544762187,Hotel
1134,Bilk,51.2027583,6.7851015,Café Süße Erinnerung,51.20678697161137,6.7783320661692406,Café
1135,Bilk,51.2027583,6.7851015,Bar Alexandra,51.20624730436294,6.777023923220073,Cocktail Bar
1136,Bilk,51.2027583,6.7851015,Dim Sum Gourmet,51.206884725151255,6.777769620470267,Asian Restaurant
1137,Bilk,51.2027583,6.7851015,Jazz-Schmiede,51.198473870764374,6.7808618541281716,Jazz Club
1138,Bilk,51.2027583,6.7851015,CIGARWORLD Lounge,51.20703921609896,6.7746095314856305,Smoke Shop
1139,Bilk,51.2027583,6.7851015,EDEKA Paschmann,51.20308417963605,6.77349054217668,Supermarket
1140,Bilk,51.2027583,6.7851015,Scaramanga's,51.21102974273748,6.7856930733535865,Vietnamese Restaurant
1141,Bilk,51.2027583,6.7851015,Caffe Enuma,51.20541253838622,6.780035590100717,Café
1142,Bilk,51.2027583,6.7851015,Volksgarten,51.20688675572798,6.798573732376099,Park
1143,Bilk,51.2027583,6.7851015,Da Gino,51.212267181881295,6.78406834602356,Pizza Place
1144,Bilk,51.2027583,6.7851015,Trödelmarkt Aachener Platz,51.19720990888457,6.773744102156307,Flea Market
1145,Bilk,51.2027583,6.7851015,Tigges,51.207259384543875,6.777333778997205,Pub
1146,Bilk,51.2027583,6.7851015,Düssel,51.208951991622634,6.78579423366142,Outdoors & Recreation
1147,Bilk,51.2027583,6.7851015,Sack & Pack,51.2076196540717,6.777521894370873,Sporting Goods Shop
1148,Bilk,51.2027583,6.7851015,Kucheneck,51.210871905267766,6.781623736081437,Cupcake Shop
1149,Bilk,51.2027583,6.7851015,homemade we eat fine,51.21054844227757,6.779579526239292,Bistro
1150,Bilk,51.2027583,6.7851015,Covent Garden,51.210746443411175,6.774029802909354,Café
1151,Bilk,51.2027583,6.7851015,Metropol,51.20691007872588,6.7787509015149405,Indie Movie Theater
1152,Bilk,51.2027583,6.7851015,Oberbilker Grill,51.21133119026927,6.793316938872041,Greek Restaurant
1153,Bilk,51.2027583,6.7851015,Frittenwerk,51.2079967284213,6.777080479141991,Fast Food Restaurant
1154,Bilk,51.2027583,6.7851015,Bei Kostas,51.2051619373438,6.7740314189889785,Greek Restaurant
1155,Bilk,51.2027583,6.7851015,Florapark,51.20991629931704,6.772201625747092,Park
1156,Bilk,51.2027583,6.7851015,Unbehaun Eiscafé,51.19861292958946,6.77041644226448,Ice Cream Shop
1157,Bilk,51.2027583,6.7851015,Casita Mexicana,51.210704143755486,6.774504906838067,Mexican Restaurant
1158,Bilk,51.2027583,6.7851015,Pitcher,51.211123218735416,6.785487693076969,Bar
1159,Bilk,51.2027583,6.7851015,Megazoo Düsseldorf,51.20308569730276,6.77414414418718,Pet Store
1160,Bilk,51.2027583,6.7851015,Ye MEN Grill,51.209668626601776,6.7764284391701395,BBQ Joint
1161,Bilk,51.2027583,6.7851015,Konvex,51.21115635813334,6.785352295535927,Bar
1162,Bilk,51.2027583,6.7851015,Herrtotti Eis-Manufaktur,51.20758946513728,6.777528909526066,Ice Cream Shop
1163,Bilk,51.2027583,6.7851015,Bäckerei Büsch,51.203018400548814,6.773606551110218,Bakery
1164,Bilk,51.2027583,6.7851015,BrauArt Britische Biere,51.20931552529779,6.799201003941319,Beer Store
1165,Bilk,51.2027583,6.7851015,Cemo Grill Pizzeria,51.21068770017052,6.778107115669416,Pizza Place
1166,Bilk,51.2027583,6.7851015,dreiRaum,51.21140846745956,6.793265924779414,Bistro
1167,Bilk,51.2027583,6.7851015,manko café + workspace,51.21500209159607,6.786458506494378,Café
1168,Bilk,51.2027583,6.7851015,Miss Moneypenny,51.20788079959552,6.777166769919213,Bar
1169,Bilk,51.2027583,6.7851015,Getränke Tempel,51.21039519350897,6.790472527107392,Liquor Store
1170,Bilk,51.2027583,6.7851015,MY Gemüse Döner,51.20947229959733,6.774731169386498,Doner Restaurant
1171,Bilk,51.2027583,6.7851015,Just Fit 12 Premium Fitnessclub Düsseldorf Bilk,51.20866489697784,6.776246040166715,Gym / Fitness Center
1172,Bilk,51.2027583,6.7851015,Kassette,51.21148940764456,6.800719607872532,Bar
1173,Bilk,51.2027583,6.7851015,Brause,51.21076706142053,6.781490625105438,Pub
1174,Bilk,51.2027583,6.7851015,Bilker Häzz,51.2108528,6.7804874,Pub
1175,Bilk,51.2027583,6.7851015,Basic - Bio für alle,51.21460227054448,6.776800594846405,Organic Grocery
1176,Bilk,51.2027583,6.7851015,Rivass,51.21225710047137,6.780903339385986,Middle Eastern Restaurant
1177,Bilk,51.2027583,6.7851015,Café Knülle,51.211077476259725,6.7848516167611175,Café
1178,Bilk,51.2027583,6.7851015,Holy Craft Beer Store,51.2142417885522,6.7768471978463865,Beer Store
1179,Bilk,51.2027583,6.7851015,Florabar,51.2105497170685,6.773545531911471,Coffee Shop
1180,Bilk,51.2027583,6.7851015,Lettinis,51.21512081344073,6.781498459052061,Gourmet Shop
1181,Bilk,51.2027583,6.7851015,Kepler Eck,51.211137967654864,6.784530408578126,Bar
1182,Bilk,51.2027583,6.7851015,Espresso Perfetto,51.210965257859414,6.782405376010258,Miscellaneous Shop
1183,Bilk,51.2027583,6.7851015,Fürstenplatz,51.212405765953534,6.785315759080271,Plaza
1184,Bilk,51.2027583,6.7851015,Pizzeria Pesto,51.21477079929637,6.785539126765109,Pizza Place
1185,Bilk,51.2027583,6.7851015,CrossFit am Rhein,51.2094528394927,6.798892812994936,Gym / Fitness Center
1186,Bilk,51.2027583,6.7851015,Taverne Pegasos,51.212503,6.775019,Taverna
1187,Bilk,51.2027583,6.7851015,Via Appia,51.2115977088851,6.800802434030356,Italian Restaurant
1188,Bilk,51.2027583,6.7851015,Mi Dang,51.213988934874976,6.774164838510044,Sushi Restaurant
1189,Bilk,51.2027583,6.7851015,Düsseldorfer Craft Beer Company (DCBC),51.209389,6.799258,Beer Store
1190,Bilk,51.2027583,6.7851015,Streichelzoo im Südpark,51.19881661851783,6.803077161312103,Zoo Exhibit
1191,Bilk,51.2027583,6.7851015,Sol y Sombra,51.212327118975765,6.778681765583747,Spanish Restaurant
1192,Bilk,51.2027583,6.7851015,Das Büdchen,51.211265,6.800494,Coffee Shop
1193,Bilk,51.2027583,6.7851015,Bilker Gartencenter,51.20108859309855,6.765377706088227,Flower Shop
1194,Bilk,51.2027583,6.7851015,Café Südpark,51.197683795559364,6.803044974803924,Café
1195,Bilk,51.2027583,6.7851015,Hinkel in Bilk,51.20172,6.766003,Bakery
1196,Bilk,51.2027583,6.7851015,Scotti's,51.196712764000154,6.796994042908285,Restaurant
1197,Bilk,51.2027583,6.7851015,ALDI SÜD,51.20514261698196,6.766662492092678,Supermarket
1198,Bilk,51.2027583,6.7851015,12 Apostel,51.210677,6.769917,Restaurant
1199,Bilk,51.2027583,6.7851015,Bella Italia by Fano & Heike,51.210847766838626,6.769474164032266,Deli / Bodega
1200,Bilk,51.2027583,6.7851015,Garden Hotel Düsseldorf,51.20625759203896,6.767253044484317,Hotel
1201,Bilk,51.2027583,6.7851015,REWE,51.2107776,6.7683471,Liquor Store
1202,Bilk,51.2027583,6.7851015,Eiscafe bel mondo,51.20153578019319,6.770924975792571,Ice Cream Shop
1203,Bilk,51.2027583,6.7851015,H Christophstraße / Uni Nord,51.196932202642586,6.796544909003334,Tram Station
1204,Bilk,51.2027583,6.7851015,AS Düsseldorf-Bilk (23),51.191767,6.781962,Intersection
1205,Bilk,51.2027583,6.7851015,H Universität Mensa,51.1917721367877,6.792617003906351,Bus Stop
1206,Bilk,51.2027583,6.7851015,Minigolf Café Südpark,51.19781657595259,6.80340439081192,Mini Golf
1207,Bilk,51.2027583,6.7851015,H Aachener Platz,51.195676552682386,6.768673506930089,Tram Station
1208,Bilk,51.2027583,6.7851015,H Südpark,51.19523022229733,6.801957639407748,Tram Station
1209,Bilk,51.2027583,6.7851015,H Gangelplatz,51.210534449416706,6.801713960755483,Tram Station
1210,Oberbilk,51.2136887,6.8024279,Kassette,51.21148940764456,6.800719607872532,Bar
1211,Oberbilk,51.2136887,6.8024279,Via Appia,51.2115977088851,6.800802434030356,Italian Restaurant
1212,Oberbilk,51.2136887,6.8024279,Byblos Libanesisches Restaurant,51.21140066789307,6.808892260284164,Middle Eastern Restaurant
1213,Oberbilk,51.2136887,6.8024279,BrauArt Britische Biere,51.20931552529779,6.799201003941319,Beer Store
1214,Oberbilk,51.2136887,6.8024279,Roll Inn,51.21446103247686,6.805165485078294,Turkish Restaurant
1215,Oberbilk,51.2136887,6.8024279,La Grilladine,51.21574976925868,6.793657483989262,Moroccan Restaurant
1216,Oberbilk,51.2136887,6.8024279,zakk,51.21680028031073,6.810554824069972,Music Venue
1217,Oberbilk,51.2136887,6.8024279,Oberbilker Grill,51.21133119026927,6.793316938872041,Greek Restaurant
1218,Oberbilk,51.2136887,6.8024279,Volksgarten,51.20688675572798,6.798573732376099,Park
1219,Oberbilk,51.2136887,6.8024279,Das Büdchen,51.211265,6.800494,Coffee Shop
1220,Oberbilk,51.2136887,6.8024279,Uerige am Markt,51.21653754620274,6.802088655725553,Comfort Food Restaurant
1221,Oberbilk,51.2136887,6.8024279,dreiRaum,51.21140846745956,6.793265924779414,Bistro
1222,Oberbilk,51.2136887,6.8024279,Clube Português,51.21959322435868,6.811773893514799,Portuguese Restaurant
1223,Oberbilk,51.2136887,6.8024279,CrossFit am Rhein,51.2094528394927,6.798892812994936,Gym / Fitness Center
1224,Oberbilk,51.2136887,6.8024279,Düsseldorfer Craft Beer Company (DCBC),51.209389,6.799258,Beer Store
1225,Oberbilk,51.2136887,6.8024279,The BRONX BAR,51.220430069402255,6.81056591407083,Burger Joint
1226,Oberbilk,51.2136887,6.8024279,manko café + workspace,51.21500209159607,6.786458506494378,Café
1227,Oberbilk,51.2136887,6.8024279,Chi Bay,51.21073097145928,6.797622018520095,Vietnamese Restaurant
1228,Oberbilk,51.2136887,6.8024279,Bar Ellington,51.2187404870689,6.787746150702253,Cocktail Bar
1229,Oberbilk,51.2136887,6.8024279,Maxx Gym,51.217505383916865,6.797307069144804,Gym / Fitness Center
1230,Oberbilk,51.2136887,6.8024279,FitX,51.219096268473734,6.814856593588388,Gym / Fitness Center
1231,Oberbilk,51.2136887,6.8024279,Da Gino,51.212267181881295,6.78406834602356,Pizza Place
1232,Oberbilk,51.2136887,6.8024279,Yede-Gör,51.22379349990039,6.795913852294818,Doner Restaurant
1233,Oberbilk,51.2136887,6.8024279,Hanaro Markt,51.222006037510205,6.78890951142289,Grocery Store
1234,Oberbilk,51.2136887,6.8024279,NORDSEE,51.219768301102086,6.7939425503539885,Seafood Restaurant
1235,Oberbilk,51.2136887,6.8024279,Scaramanga's,51.21102974273748,6.7856930733535865,Vietnamese Restaurant
1236,Oberbilk,51.2136887,6.8024279,Central,51.22233232190089,6.794681283272187,Theater
1237,Oberbilk,51.2136887,6.8024279,Ristorante Da Bruno,51.220324943146366,6.789179821783299,Italian Restaurant
1238,Oberbilk,51.2136887,6.8024279,Hotel Lessing,51.21213122155662,6.793636655058692,Hotel
1239,Oberbilk,51.2136887,6.8024279,Tanzhaus NRW,51.224040745636216,6.7997086315350295,Dance Studio
1240,Oberbilk,51.2136887,6.8024279,Getränke Tempel,51.21039519350897,6.790472527107392,Liquor Store
1241,Oberbilk,51.2136887,6.8024279,Mandu,51.21693901480954,6.800485136330708,Korean Restaurant
1242,Oberbilk,51.2136887,6.8024279,Nooij Dutch Deli,51.22408408656577,6.7996431230209415,Dutch Restaurant
1243,Oberbilk,51.2136887,6.8024279,Kagaya,51.22132048966096,6.788232412216217,Japanese Restaurant
1244,Oberbilk,51.2136887,6.8024279,Sir And Lady Astor Hotel Dusseldorf,51.224553143461904,6.793459469961603,Hotel
1245,Oberbilk,51.2136887,6.8024279,Kushi Tei of Tokyo,51.22327534056926,6.789557909577197,Japanese Restaurant
1246,Oberbilk,51.2136887,6.8024279,AK47,51.21947165445899,6.80939815174571,Rock Club
1247,Oberbilk,51.2136887,6.8024279,Konditorei Metropol,51.22087816473642,6.7895139864915395,Pastry Shop
1248,Oberbilk,51.2136887,6.8024279,Urfa Lahmacun & Kebabhaus,51.219078371838926,6.786152312859973,Turkish Restaurant
1249,Oberbilk,51.2136887,6.8024279,Südpark,51.200833445047444,6.8070387840271,Park
1250,Oberbilk,51.2136887,6.8024279,Dr. Thompson’s,51.21939240807138,6.816296696754579,Bar
1251,Oberbilk,51.2136887,6.8024279,Pizzeria Pesto,51.21477079929637,6.785539126765109,Pizza Place
1252,Oberbilk,51.2136887,6.8024279,Takumi,51.22342887840904,6.788530773884483,Ramen Restaurant
1253,Oberbilk,51.2136887,6.8024279,Sila Thai,51.21923216455081,6.785693547854991,Thai Restaurant
1254,Oberbilk,51.2136887,6.8024279,Frucht&Genuss,51.2204268667651,6.785155660278917,Vegetarian / Vegan Restaurant
1255,Oberbilk,51.2136887,6.8024279,Cave Portuguesa,51.21990935757531,6.812675647920674,Gourmet Shop
1256,Oberbilk,51.2136887,6.8024279,Pitcher,51.211123218735416,6.785487693076969,Bar
1257,Oberbilk,51.2136887,6.8024279,Nagomi,51.221913448425504,6.786502013661483,Japanese Restaurant
1258,Oberbilk,51.2136887,6.8024279,atelier im Savoy-Theater,51.21891267922247,6.784400654084372,Indie Movie Theater
1259,Oberbilk,51.2136887,6.8024279,Konvex,51.21115635813334,6.785352295535927,Bar
1260,Oberbilk,51.2136887,6.8024279,Café Luso,51.225705569591796,6.807622924961946,Portuguese Restaurant
1261,Oberbilk,51.2136887,6.8024279,Ilha Formosa,51.220924,6.787585,Chinese Restaurant
1262,Oberbilk,51.2136887,6.8024279,Kyoto - Japan Art Deco,51.223553732100946,6.788403885995238,Arts & Crafts Store
1263,Oberbilk,51.2136887,6.8024279,Dene & Gör Döner,51.21884314276776,6.784292769361185,Doner Restaurant
1264,Oberbilk,51.2136887,6.8024279,Sannin,51.224947176719134,6.795131119962213,Middle Eastern Restaurant
1265,Oberbilk,51.2136887,6.8024279,Auszeit Hotel,51.20572697851718,6.788298544762187,Hotel
1266,Oberbilk,51.2136887,6.8024279,Korea Haus,51.22182,6.7870693,Korean Restaurant
1267,Oberbilk,51.2136887,6.8024279,City Fitness,51.21892862271354,6.813065837848377,Gym
1268,Oberbilk,51.2136887,6.8024279,Billiard Forum,51.22436113008852,6.795500178084401,Pool Hall
1269,Oberbilk,51.2136887,6.8024279,Brauerei Schumacher Stammhaus,51.221537,6.785265,Brewery
1270,Oberbilk,51.2136887,6.8024279,Lettinis,51.21512081344073,6.781498459052061,Gourmet Shop
1271,Oberbilk,51.2136887,6.8024279,Bibimcup,51.222627783532054,6.787039529351158,Korean Restaurant
1272,Oberbilk,51.2136887,6.8024279,Track 21,51.2213971,6.7902606,Chinese Restaurant
1273,Oberbilk,51.2136887,6.8024279,Tsun Gai,51.219602,6.785372,Chinese Restaurant
1274,Oberbilk,51.2136887,6.8024279,One Lounge,51.222242,6.791642,Bar
1275,Oberbilk,51.2136887,6.8024279,Röstzeit,51.221855,6.785556,Café
1276,Oberbilk,51.2136887,6.8024279,Glowing Rooms,51.220882,6.8090067,Mini Golf
1277,Oberbilk,51.2136887,6.8024279,Kucheneck,51.210871905267766,6.781623736081437,Cupcake Shop
1278,Oberbilk,51.2136887,6.8024279,What's Beef,51.2237527,6.7885661,Burger Joint
1279,Oberbilk,51.2136887,6.8024279,Schwarzes Meer,51.218934315642606,6.784730824341207,Turkish Restaurant
1280,Oberbilk,51.2136887,6.8024279,dm-drogerie markt,51.219402,6.794291,Drugstore
1281,Oberbilk,51.2136887,6.8024279,Düssel,51.208951991622634,6.78579423366142,Outdoors & Recreation
1282,Oberbilk,51.2136887,6.8024279,Grill House 56,51.22208370990918,6.786261089799535,Souvlaki Shop
1283,Oberbilk,51.2136887,6.8024279,Remvi,51.221828254223674,6.788981609411955,Bar
1284,Oberbilk,51.2136887,6.8024279,Gusan Reis'n'Roll,51.220286586830476,6.785595134620947,Korean Restaurant
1285,Oberbilk,51.2136887,6.8024279,Tchibo,51.220090790746475,6.793362416546235,Coffee Shop
1286,Oberbilk,51.2136887,6.8024279,Fürstenplatz,51.212405765953534,6.785315759080271,Plaza
1287,Oberbilk,51.2136887,6.8024279,Rote Laterne,51.223873943792896,6.793072187807434,Chinese Restaurant
1288,Oberbilk,51.2136887,6.8024279,Capitol Theater,51.223763421535466,6.800279137217314,Theater
1289,Oberbilk,51.2136887,6.8024279,Motel One Düsseldorf Hauptbahnhof,51.222243,6.791638,Hotel
1290,Oberbilk,51.2136887,6.8024279,Nordmanns Eisfabrik,51.22296095884327,6.789626723036837,Ice Cream Shop
1291,Oberbilk,51.2136887,6.8024279,Frango Português,51.21920019451171,6.814106122019197,Portuguese Restaurant
1292,Oberbilk,51.2136887,6.8024279,Hotel Schumacher,51.226551818281415,6.796418294374508,Hotel
1293,Oberbilk,51.2136887,6.8024279,Café Bonema,51.219607780049145,6.7896026564517635,Café
1294,Oberbilk,51.2136887,6.8024279,Izmir Kebap Haus,51.224105236567624,6.795917739400152,Middle Eastern Restaurant
1295,Oberbilk,51.2136887,6.8024279,Golden Thai,51.21595988766801,6.8026107578648025,Massage Studio
1296,Oberbilk,51.2136887,6.8024279,Byzantio,51.22194,6.787395,Café
1297,Oberbilk,51.2136887,6.8024279,Konaq Restaurant & Cafe,51.223454,6.795694,Turkish Restaurant
1298,Oberbilk,51.2136887,6.8024279,Café Knülle,51.211077476259725,6.7848516167611175,Café
1299,Oberbilk,51.2136887,6.8024279,Schlemmerecke,51.220526126449265,6.809670061575761,Doner Restaurant
1300,Oberbilk,51.2136887,6.8024279,Takezo Ramen Bar,51.22261710391633,6.790506893486938,Ramen Restaurant
1301,Oberbilk,51.2136887,6.8024279,hotel friends,51.22450623880319,6.795901554629418,Hotel
1302,Oberbilk,51.2136887,6.8024279,Barco,51.22190515707318,6.788831737435716,Cocktail Bar
1303,Oberbilk,51.2136887,6.8024279,Finanzämtche,51.22077175342171,6.784949270181057,Korean Restaurant
1304,Oberbilk,51.2136887,6.8024279,Kepler Eck,51.211137967654864,6.784530408578126,Bar
1305,Oberbilk,51.2136887,6.8024279,teamate,51.221647850961546,6.791776155587286,Bubble Tea Shop
1306,Oberbilk,51.2136887,6.8024279,Dschunke,51.22234224017968,6.789790062581961,Chinese Restaurant
1307,Oberbilk,51.2136887,6.8024279,Tokyo Lounge,51.217971285338976,6.782266211530498,Japanese Restaurant
1308,Oberbilk,51.2136887,6.8024279,Restaurantalya,51.21985965924775,6.790864206711252,Turkish Restaurant
1309,Oberbilk,51.2136887,6.8024279,Stahlwerk,51.21479821202548,6.817994550600415,Concert Hall
1310,Flehe,51.1922044,6.7717128,Trödelmarkt Aachener Platz,51.19720990888457,6.773744102156307,Flea Market
1311,Flehe,51.1922044,6.7717128,Unbehaun Eiscafé,51.19861292958946,6.77041644226448,Ice Cream Shop
1312,Flehe,51.1922044,6.7717128,Volmerswerther Deich,51.19775048829126,6.763665863455827,Beach
1313,Flehe,51.1922044,6.7717128,CrossFit 0211,51.19130401219934,6.7714723521159685,Gym
1314,Flehe,51.1922044,6.7717128,Hermes,51.19490018734164,6.762891640702482,Greek Restaurant
1315,Flehe,51.1922044,6.7717128,Jazz-Schmiede,51.198473870764374,6.7808618541281716,Jazz Club
1316,Flehe,51.1922044,6.7717128,EDEKA Paschmann,51.20308417963605,6.77349054217668,Supermarket
1317,Flehe,51.1922044,6.7717128,Lasertag Evolution Düsseldorf,51.19772077241616,6.772041320800781,Laser Tag
1318,Flehe,51.1922044,6.7717128,Lidl,51.1985173,6.7719932,Supermarket
1319,Flehe,51.1922044,6.7717128,Megazoo Düsseldorf,51.20308569730276,6.77414414418718,Pet Store
1320,Flehe,51.1922044,6.7717128,Bäckerei Büsch,51.203018400548814,6.773606551110218,Bakery
1321,Flehe,51.1922044,6.7717128,Bei Kostas,51.2051619373438,6.7740314189889785,Greek Restaurant
1322,Flehe,51.1922044,6.7717128,Park Alte Sternwarte,51.20370764279138,6.7625748620629835,Park
1323,Flehe,51.1922044,6.7717128,Weise,51.198462589300526,6.782241314920191,Restaurant
1324,Flehe,51.1922044,6.7717128,Bilker Gartencenter,51.20108859309855,6.765377706088227,Flower Shop
1325,Flehe,51.1922044,6.7717128,Jade-Imbiss,51.19784566418235,6.770210630307969,Vegetarian / Vegan Restaurant
1326,Flehe,51.1922044,6.7717128,Pattaya Thai Imbiss,51.20244590202628,6.780136356806392,Thai Restaurant
1327,Flehe,51.1922044,6.7717128,Hinkel in Bilk,51.20172,6.766003,Bakery
1328,Flehe,51.1922044,6.7717128,Calumet Photographic,51.20426343647033,6.774486665693667,Camera Store
1329,Flehe,51.1922044,6.7717128,Boui Boui Bilk,51.20379787856214,6.775454456641703,Art Gallery
1330,Flehe,51.1922044,6.7717128,dm-drogerie markt,51.20356866979818,6.772711034966051,Drugstore
1331,Flehe,51.1922044,6.7717128,Essthetik,51.20308652203061,6.773458071482682,Shopping Mall
1332,Flehe,51.1922044,6.7717128,Geissel,51.20446324528112,6.773313640181321,Gastropub
1333,Flehe,51.1922044,6.7717128,Pride Ladies Fitness,51.20331655385659,6.772945992037577,Gym / Fitness Center
1334,Flehe,51.1922044,6.7717128,ALDI SÜD,51.20514261698196,6.766662492092678,Supermarket
1335,Flehe,51.1922044,6.7717128,Cageball-Center Düsseldorf,51.19581255285654,6.771583358531179,Soccer Field
1336,Flehe,51.1922044,6.7717128,Party Discount,51.201829770888494,6.780906055591565,Costume Shop
1337,Flehe,51.1922044,6.7717128,Schaffrath Wohnkaufhaus,51.20215514403302,6.771627541051013,Furniture / Home Store
1338,Flehe,51.1922044,6.7717128,REWE,51.199200914831316,6.781755476401141,Supermarket
1339,Flehe,51.1922044,6.7717128,Lot Jonn,51.20253216404553,6.780462070774494,Pub
1340,Flehe,51.1922044,6.7717128,Ulenbergpark,51.19571053296968,6.773521900177002,Park
1341,Flehe,51.1922044,6.7717128,Eiscafe bel mondo,51.20153578019319,6.770924975792571,Ice Cream Shop
1342,Flehe,51.1922044,6.7717128,H Aachener Platz,51.195676552682386,6.768673506930089,Tram Station
1343,Flehe,51.1922044,6.7717128,HK-Hotel Düsseldorf City,51.198906223798765,6.783238082183854,Hotel
1344,Flehe,51.1922044,6.7717128,SUBWAY,51.20113167047051,6.775142199108473,Sandwich Place
1345,Flehe,51.1922044,6.7717128,Fleher Deich,51.186407091395765,6.771074586559775,Beach
1346,Flehe,51.1922044,6.7717128,Hotel Astra,51.19880591272284,6.772424069520079,Hotel
1347,Flehe,51.1922044,6.7717128,AS Düsseldorf-Bilk (23),51.191767,6.781962,Intersection
1348,Flehe,51.1922044,6.7717128,Thouli's - An der Freilichtbühne,51.19667052174587,6.760527222189161,German Restaurant
1349,Flehe,51.1922044,6.7717128,A.T.U Düsseldorf - Bilk,51.201171,6.760901,Automotive Shop
1350,Flehe,51.1922044,6.7717128,Kopier-Center-Süd,51.20077067147907,6.781756020159083,Print Shop
1351,Flehe,51.1922044,6.7717128,Packstation 113,51.20109306213608,6.760422510322045,Shipping Store
1352,Flehe,51.1922044,6.7717128,Hotel Fährhaus,51.184014,6.756731,Hotel
1353,Flehe,51.1922044,6.7717128,Alter Bilker Friedhof,51.203782974044145,6.762600610333739,Park
1354,Flehe,51.1922044,6.7717128,H Universität Mensa,51.1917721367877,6.792617003906351,Bus Stop
1355,Oberkassel,51.2295816,6.7554498,Spaghetti & Stars,51.230799274681814,6.756249629613933,Italian Restaurant
1356,Oberkassel,51.2295816,6.7554498,Muggel,51.231017,6.751481,Bar
1357,Oberkassel,51.2295816,6.7554498,Carissima,51.231500445887846,6.758393656230401,Trattoria/Osteria
1358,Oberkassel,51.2295816,6.7554498,Akropolis Grillrestaurant,51.230784,6.751378,Greek Restaurant
1359,Oberkassel,51.2295816,6.7554498,Saittavini,51.231274,6.751573,Italian Restaurant
1360,Oberkassel,51.2295816,6.7554498,Brasserie Hülsmann,51.23151554570723,6.747708163817817,French Restaurant
1361,Oberkassel,51.2295816,6.7554498,Barbarossaplatz,51.231804,6.752289,Plaza
1362,Oberkassel,51.2295816,6.7554498,Rheinufer Oberkassel,51.22714570290155,6.762470036323662,Beach
1363,Oberkassel,51.2295816,6.7554498,Gelateria La Romana,51.230871126473986,6.746677915498975,Ice Cream Shop
1364,Oberkassel,51.2295816,6.7554498,Sassafras,51.228469362223485,6.750004718070249,Bar
1365,Oberkassel,51.2295816,6.7554498,Casa Galicia,51.22939,6.7555294,Spanish Restaurant
1366,Oberkassel,51.2295816,6.7554498,Rheinallee,51.227437202569845,6.748716831207275,Trail
1367,Oberkassel,51.2295816,6.7554498,yogakitchen - cook & bake your body,51.23468663969138,6.752620994501218,Yoga Studio
1368,Oberkassel,51.2295816,6.7554498,Isabella Glutenfreie Patisserie,51.231985504278995,6.751707744903895,Gluten-free Restaurant
1369,Oberkassel,51.2295816,6.7554498,Paul's,51.22840896877067,6.750703107320243,Bar
1370,Oberkassel,51.2295816,6.7554498,Paradiesstrand,51.22551224766392,6.740970611572266,Beach
1371,Oberkassel,51.2295816,6.7554498,Rheinuferpromenade,51.22527547797048,6.7702036453461725,Pedestrian Plaza
1372,Oberkassel,51.2295816,6.7554498,Confetti's,51.22688928658056,6.758932717778497,Italian Restaurant
1373,Oberkassel,51.2295816,6.7554498,Rheintreppen,51.22746334217494,6.770819318879443,Plaza
